config,a,s,b,n,K,seed,last,average,anchor_average,floor,estimated_exponent,estimated_intercept,predicted_saturation,measured_saturation,fitted_coordinates,anchor_fraction
slow-tail,2.4,1.5,2.0,256,128,2,0.03770247948258251,0.0401158201573534,0.1426487100090076,0.04237938562977577,0.5682824093677892,1.5536623983668343,24.704917492610097,35.227925288954346,4,0.0029296875
slow-tail,2.4,1.5,2.0,256,256,2,0.03743566591264007,0.03833469012100457,0.14222117700575346,0.04237938562977577,0.5682824093677892,1.5536623983668343,24.704917492610097,35.227925288954346,4,0.0029296875
slow-tail,2.4,1.5,2.0,256,512,2,0.03727567548522372,0.037629070986774926,0.14204736839070672,0.04237938562977577,0.5682824093677892,1.5536623983668343,24.704917492610097,35.227925288954346,4,0.0029296875
slow-tail,2.4,1.5,2.0,256,1024,2,0.03715346059665182,0.03733091450560604,0.1419656535893804,0.04237938562977577,0.5682824093677892,1.5536623983668343,24.704917492610097,35.227925288954346,4,0.0029296875
slow-tail,2.4,1.5,2.0,256,2048,2,0.03707380350432464,0.03718288432245843,0.14192225875934153,0.04237938562977577,0.5682824093677892,1.5536623983668343,24.704917492610097,35.227925288954346,4,0.0029296875
slow-tail,2.4,1.5,2.0,256,1,3,0.16613285673241526,0.20449444037743117,0.20644983708649692,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,2,3,0.14254922139639964,0.16037115243772104,0.16369558590942415,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,4,3,0.1406127038912197,0.12138992199013134,0.12964123352965837,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,8,3,0.08550004252638893,0.09933043833596501,0.11480053313656793,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,16,3,0.09752053222191064,0.08264071405684267,0.10690925877068719,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,32,3,0.057024650017330314,0.06812860735107079,0.10136803900534958,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,64,3,0.05337860042650061,0.058634473822840906,0.09808170003843887,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,128,3,0.055923857870790045,0.0539261682916962,0.09641528553810573,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,256,3,0.05126497034007308,0.05193546405313963,0.0957362058778081,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,512,3,0.051191435185537135,0.05128114402159557,0.09551076096541465,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,1024,3,0.05119364497564204,0.051143666218243226,0.09544429441986349,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,2048,3,0.05118537194965264,0.05114334573396349,0.09542477733389322,0.04237938562977577,0.7138228236614399,1.6963233738375827,48.00901278895999,177.72474306989105,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,1,4,0.17281496685203995,0.2009069818592305,0.20328493693298721,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,2,4,0.10630548939514414,0.14082429543194733,0.1461227806314592,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,4,4,0.08133222406505639,0.10833712262058864,0.11699766473942658,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,8,4,0.06520389498974959,0.08286454342652938,0.09700354077252965,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,16,4,0.0520462930184495,0.06446321847224447,0.08411111364283785,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,32,4,0.047368467205213205,0.05352827018051453,0.077092790450312,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,64,4,0.04422645399341933,0.04713980329555352,0.0734319049697416,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,128,4,0.04144050093360798,0.043541175744165744,0.07156857422432832,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,256,4,0.040685229908371895,0.04168154519581503,0.07065352621324869,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,512,4,0.04394629441160249,0.04075278763815078,0.07019664244886821,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,1024,4,0.04035553996106898,0.04030673400090785,0.06994820981670462,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,256,2048,4,0.040090992086559085,0.04013903464767979,0.069845960791612,0.04237938562977577,0.6160956092269223,1.5570393807722513,32.09685363048038,33.868316169090406,6,0.003173828125
slow-tail,2.4,1.5,2.0,512,1,0,0.10601676350416221,0.1733656067615204,0.19037698903450306,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,2,0,0.08074648141445215,0.11996906452308885,0.14194536420583517,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,4,0,0.06276989528986057,0.0859218235380955,0.11508648029711842,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,8,0,0.048329398625224625,0.06477535277833298,0.09879528603130894,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,16,0,0.051689657662902955,0.04940713381740594,0.08853446202429627,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,32,0,0.028390982093000137,0.03809199134428689,0.08252765227804103,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,64,0,0.025173830040584808,0.030354859770609987,0.07887692184020462,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,128,0,0.024048223642281548,0.02616195439204033,0.07690394738426877,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,256,0,0.023483600230570015,0.02436909871831688,0.07600711198260443,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,512,0,0.02338084236059909,0.023672170381741398,0.07565188651161983,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,1024,0,0.023389452464328605,0.023383916481957714,0.07553337701769448,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,2048,0,0.023161502171104763,0.023241032844944904,0.07549327333066551,0.02672626708909891,0.5628011399273195,1.4653805705369076,38.6672717918915,47.76602454929823,7,0.0059814453125
slow-tail,2.4,1.5,2.0,512,1,1,0.10234613675406379,0.13354596458342136,0.197334447137715,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,2,1,0.09480270085402237,0.09796893348129679,0.16650069651718388,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,4,1,0.07076374089515522,0.07703830901655333,0.14883714131794598,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,8,1,0.048411328810296424,0.062113594714818456,0.1379783334697962,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,16,1,0.03875040236873812,0.04916432314916247,0.13036649951005697,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,32,1,0.034363688768836956,0.04047371394134751,0.1261625659982009,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,64,1,0.032007032222008,0.03541769083323624,0.12396948219093315,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,128,1,0.030617867670516465,0.03255627387116379,0.12265831367596743,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,256,1,0.029797692376897014,0.03096502784153641,0.12193841405452534,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,512,1,0.029420539695291053,0.030052835380891863,0.1215906836996215,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,1024,1,0.02933273705764516,0.029608129140780315,0.12144683178800639,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,2048,1,0.029330772816693777,0.029430720745380428,0.12139506207569609,0.02672626708909891,0.6490340216216935,1.5857081502514152,58.71027075221772,103.50063541305013,9,0.00439453125
slow-tail,2.4,1.5,2.0,512,1,2,0.12601667388547907,0.15589173622703226,0.17562688616087035,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,2,2,0.11640492043108627,0.11915559821516374,0.14482729868099162,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,4,2,0.060229122219558534,0.0891957388126078,0.12640128101256792,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,8,2,0.04587605524086174,0.06508978271767271,0.11089783518363201,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,16,2,0.05399441867300926,0.049922811994812924,0.10125020506448217,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,32,2,0.03263973441369527,0.039685512710041664,0.09483323357611124,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,64,2,0.030499779823646683,0.033839286061335065,0.09144407341820036,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,128,2,0.028961282797836566,0.030718768772661907,0.08984810389483015,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,256,2,0.029365691742190576,0.029063238843251054,0.08907779768202259,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,512,2,0.02810656435014027,0.028334799621588132,0.08874255740748993,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,1024,2,0.027972071939853026,0.02806464795429028,0.0886123811514551,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,2048,2,0.027945262177765204,0.027975117648204567,0.08856466334463331,0.02672626708909891,0.5717127664814875,1.5279095492936525,38.40002815249768,70.16271074748931,8,0.0050048828125
slow-tail,2.4,1.5,2.0,512,1,3,0.166238812490387,0.15559677624018153,0.15971267895764288,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,2,3,0.08688925576557828,0.11696151900870318,0.12903888296009222,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,4,3,0.06835378443378493,0.09093677294864881,0.11185482579293408,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,8,3,0.05200387515912016,0.07005395756819065,0.1023158728525661,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,16,3,0.04123495556850271,0.052793847932143104,0.09593882229229238,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,32,3,0.0323016758244224,0.041051906786609506,0.0915490544811339,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,64,3,0.028044910043302937,0.033667651698911234,0.08901386372293758,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,128,3,0.02638601822839515,0.029241065064030448,0.08763317436966614,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,256,3,0.02616222563764713,0.027031992946908903,0.08700053091103388,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,512,3,0.02552767394533487,0.0260490596671641,0.08675024314719128,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,1024,3,0.025358049504227712,0.025606154593142798,0.08665769047102549,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,2048,3,0.025310370901006046,0.02540904574789261,0.08662597548269034,0.02672626708909891,0.6205462267936396,1.5440822078238086,51.24020676221392,66.48504669141596,7,0.004638671875
slow-tail,2.4,1.5,2.0,512,1,4,0.12729102663041048,0.13822141890747777,0.15098348466435207,0.02672626708909891,0.6569613265221501,1.6650784103561587,56.97984011149129,71.15142699556138,10,0.0057373046875
slow-tail,2.4,1.5,2.0,512,2,4,0.07463515058427597,0.10397671796039142,0.12076843373969737,0.02672626708909891,0.6569613265221501,1.6650784103561587,56.97984011149129,71.15142699556138,10,0.0057373046875
slow-tail,2.4,1.5,2.0,512,4,4,0.0679383595041719,0.07617904974172483,0.09518733765362448,0.02672626708909891,0.6569613265221501,1.6650784103561587,56.97984011149129,71.15142699556138,10,0.0057373046875
slow-tail,2.4,1.5,2.0,512,8,4,0.0450541569850158,0.05888021403821925,0.07939898508552985,0.02672626708909891,0.6569613265221501,1.6650784103561587,56.97984011149129,71.15142699556138,10,0.0057373046875
slow-tail,2.4,1.5,2.0,512,16,4,0.03872512707081162,0.047673463013638215,0.06966000254401919,0.02672626708909891,0.6569613265221501,1.6650784103561587,56.97984011149129,71.15142699556138,10,0.0057373046875
slow-tail,2.4,1.5,2.0,512,32,4,0.052705549447190844,0.03972766926615015,0.06369843890600968,0.02672626708909891,0.6569613265221501,1.6650784103561587,56.97984011149129,71.15142699556138,10,0.0057373046875
