mu,n,K,seed,protocol,last,average,floor
1.5,2048,256,7,with_replacement,0.007489013781229038,0.0076270085556052756,0.00810115858825596
1.5,2048,1,7,reshuffle,0.03574565350234459,0.04899811368842728,0.00810115858825596
1.5,2048,2,7,reshuffle,0.024829986691020635,0.034969658835493043,0.00810115858825596
1.5,2048,4,7,reshuffle,0.019210852832056438,0.02527281643198348,0.00810115858825596
1.5,2048,8,7,reshuffle,0.013740709199423995,0.018429889132249803,0.00810115858825596
1.5,2048,16,7,reshuffle,0.010082672033772389,0.01367377146220242,0.00810115858825596
1.5,2048,32,7,reshuffle,0.008339683171455886,0.010532854828172612,0.00810115858825596
1.5,2048,64,7,reshuffle,0.007721457607509472,0.0087510447407526,0.00810115858825596
1.5,2048,128,7,reshuffle,0.007519466599708277,0.007924855105494427,0.00810115858825596
1.5,2048,256,7,reshuffle,0.007489253160872162,0.007618379717940456,0.00810115858825596
1.5,2048,1,7,cyclic,0.04247262448496642,0.04997002162624214,0.00810115858825596
1.5,2048,2,7,cyclic,0.02663428169852007,0.03584653646286661,0.00810115858825596
1.5,2048,4,7,cyclic,0.018747238689892025,0.025811032285402564,0.00810115858825596
1.5,2048,8,7,cyclic,0.013973626085355519,0.01877361386468678,0.00810115858825596
1.5,2048,16,7,cyclic,0.010521225852244019,0.013842792276365392,0.00810115858825596
1.5,2048,32,7,cyclic,0.00851641708938579,0.010627899496051753,0.00810115858825596
1.5,2048,64,7,cyclic,0.007722507840747551,0.008809329745748369,0.00810115858825596
1.5,2048,128,7,cyclic,0.00752525336460828,0.007955536036840636,0.00810115858825596
1.5,2048,256,7,cyclic,0.00748921736865119,0.007629843549733007,0.00810115858825596
1.5,2048,1,8,with_replacement,0.03843523144554749,0.05101893796335643,0.00810115858825596
1.5,2048,2,8,with_replacement,0.025182790540214803,0.03724232111140938,0.00810115858825596
1.5,2048,4,8,with_replacement,0.019074926936217654,0.02676910667342515,0.00810115858825596
1.5,2048,8,8,with_replacement,0.015532027972777343,0.019450613026170068,0.00810115858825596
1.5,2048,16,8,with_replacement,0.010304600602974242,0.014138066121000731,0.00810115858825596
1.5,2048,32,8,with_replacement,0.008249711597215478,0.010694459988721238,0.00810115858825596
1.5,2048,64,8,with_replacement,0.008235978232366157,0.008745593093879088,0.00810115858825596
1.5,2048,128,8,with_replacement,0.0074774967307517076,0.00787062429915579,0.00810115858825596
1.5,2048,256,8,with_replacement,0.007446996410200813,0.007565707647629751,0.00810115858825596
1.5,2048,1,8,reshuffle,0.04311425872835699,0.050611503912503845,0.00810115858825596
1.5,2048,2,8,reshuffle,0.024661223961190772,0.036637022522394695,0.00810115858825596
1.5,2048,4,8,reshuffle,0.01890269597949039,0.026407437970674096,0.00810115858825596
1.5,2048,8,8,reshuffle,0.013141716134800757,0.01900065110190733,0.00810115858825596
1.5,2048,16,8,reshuffle,0.009990299261817557,0.01387581341296525,0.00810115858825596
1.5,2048,32,8,reshuffle,0.008488354190455153,0.010567792975736722,0.00810115858825596
1.5,2048,64,8,reshuffle,0.0076593431536719474,0.008693845776414228,0.00810115858825596
1.5,2048,128,8,reshuffle,0.00748332681408483,0.007854833672030891,0.00810115858825596
1.5,2048,256,8,reshuffle,0.00744996223275609,0.007562000010997869,0.00810115858825596
1.5,2048,1,8,cyclic,0.037250779052501425,0.05166340701505564,0.00810115858825596
1.5,2048,2,8,cyclic,0.027806404882018028,0.03747522605014527,0.00810115858825596
1.5,2048,4,8,cyclic,0.020058015574134877,0.027083877918649708,0.00810115858825596
1.5,2048,8,8,cyclic,0.014356242473877132,0.019462064313840923,0.00810115858825596
1.5,2048,16,8,cyclic,0.010733890503831969,0.014104834958224833,0.00810115858825596
1.5,2048,32,8,cyclic,0.008667469111279899,0.01064845085733816,0.00810115858825596
1.5,2048,64,8,cyclic,0.007719218805753103,0.00872240990912155,0.00810115858825596
1.5,2048,128,8,cyclic,0.007477809499052774,0.00786511437859278,0.00810115858825596
1.5,2048,256,8,cyclic,0.007447958047893162,0.007566511721256282,0.00810115858825596
1.5,2048,1,9,with_replacement,0.03981490451935693,0.052250939948156244,0.00810115858825596
1.5,2048,2,9,with_replacement,0.034786105040856836,0.03747426719398127,0.00810115858825596
1.5,2048,4,9,with_replacement,0.020047659662642107,0.02691988888527232,0.00810115858825596
1.5,2048,8,9,with_replacement,0.013823673960967708,0.019669005682858377,0.00810115858825596
1.5,2048,16,9,with_replacement,0.011072760603698642,0.014693906177123559,0.00810115858825596
1.5,2048,32,9,with_replacement,0.009559343705990684,0.011622839883396456,0.00810115858825596
1.5,2048,64,9,with_replacement,0.008857525640992318,0.009892384594450798,0.00810115858825596
1.5,2048,128,9,with_replacement,0.008687078462464136,0.009074201217057135,0.00810115858825596
1.5,2048,256,9,with_replacement,0.008655167429546588,0.008773400499183704,0.00810115858825596
1.5,2048,1,9,reshuffle,0.03530210726993704,0.050791518944858574,0.00810115858825596
1.5,2048,2,9,reshuffle,0.025520749181711724,0.0367296316465556,0.00810115858825596
1.5,2048,4,9,reshuffle,0.021749614335705346,0.026393104636025237,0.00810115858825596
1.5,2048,8,9,reshuffle,0.013721024206251436,0.019136623084279655,0.00810115858825596
1.5,2048,16,9,reshuffle,0.011164984904310147,0.014431554469321099,0.00810115858825596
1.5,2048,32,9,reshuffle,0.009504089084422906,0.011516235082719565,0.00810115858825596
1.5,2048,64,9,reshuffle,0.008831440825842344,0.009846527455894828,0.00810115858825596
1.5,2048,128,9,reshuffle,0.00868270120434867,0.009058269052551296,0.00810115858825596
1.5,2048,256,9,reshuffle,0.0086521378725766,0.00876844742420886,0.00810115858825596
1.5,2048,1,9,cyclic,0.03609359149371446,0.05169736162802589,0.00810115858825596
1.5,2048,2,9,cyclic,0.027438679084741048,0.03703443202110173,0.00810115858825596
1.5,2048,4,9,cyclic,0.021919471482502107,0.026518650395081948,0.00810115858825596
1.5,2048,8,9,cyclic,0.017625489017900994,0.01921994694484297,0.00810115858825596
1.5,2048,16,9,cyclic,0.013974516406348312,0.014480947196081423,0.00810115858825596
1.5,2048,32,9,cyclic,0.011100686344436094,0.011534118126919318,0.00810115858825596
1.5,2048,64,9,cyclic,0.009313673290819805,0.0098569402422287,0.00810115858825596
1.5,2048,128,9,cyclic,0.008720092877448871,0.009065306810957128,0.00810115858825596
1.5,2048,256,9,cyclic,0.008652842487240603,0.00877197888697027,0.00810115858825596
2.0,2048,1,0,with_replacement,0.03806352821885567,0.05210639832629068,0.006687580897116037
2.0,2048,2,0,with_replacement,0.026834848642571355,0.0385125408218835,0.006687580897116037
2.0,2048,4,0,with_replacement,0.01932399047687287,0.027935743757847457,0.006687580897116037
2.0,2048,8,0,with_replacement,0.013747749308219339,0.0199855632562752,0.006687580897116037
2.0,2048,16,0,with_replacement,0.0104355186104794,0.014536688140611024,0.006687580897116037
2.0,2048,32,0,with_replacement,0.01036010282197883,0.011015018972297822,0.006687580897116037
2.0,2048,64,0,with_replacement,0.007572545606648319,0.008925101665418381,0.006687580897116037
2.0,2048,128,0,with_replacement,0.0072543710919179645,0.007837050477933016,0.006687580897116037
2.0,2048,256,0,with_replacement,0.007167570990460562,0.007372640126071553,0.006687580897116037
2.0,2048,1,0,reshuffle,0.04017301620388181,0.05061937952927166,0.006687580897116037
2.0,2048,2,0,reshuffle,0.029937587291276987,0.03726016512858804,0.006687580897116037
2.0,2048,4,0,reshuffle,0.021521284021457962,0.02691917387423726,0.006687580897116037
2.0,2048,8,0,reshuffle,0.025624765773686338,0.01932399053634648,0.006687580897116037
2.0,2048,16,0,reshuffle,0.010221537232786699,0.014190185505059877,0.006687580897116037
2.0,2048,32,0,reshuffle,0.008956878762996067,0.010847528553039087,0.006687580897116037
2.0,2048,64,0,reshuffle,0.007719815987448324,0.008860584689401665,0.006687580897116037
2.0,2048,128,0,reshuffle,0.007242700872350226,0.007813436124277326,0.006687580897116037
2.0,2048,256,0,reshuffle,0.00716864106243079,0.007364806886786626,0.006687580897116037
2.0,2048,1,0,cyclic,0.06986564947147955,0.05025444459095713,0.006687580897116037
2.0,2048,2,0,cyclic,0.05190721433736493,0.03686106058405825,0.006687580897116037
2.0,2048,4,0,cyclic,0.03551578900200876,0.026770744521464152,0.006687580897116037
2.0,2048,8,0,cyclic,0.023995623514594257,0.019297151599195306,0.006687580897116037
2.0,2048,16,0,cyclic,0.017410617604407746,0.014140341406111624,0.006687580897116037
2.0,2048,32,0,cyclic,0.012937889284753113,0.01082420925902167,0.006687580897116037
2.0,2048,64,0,cyclic,0.00946899368832804,0.008859210892653045,0.006687580897116037
2.0,2048,128,0,cyclic,0.007593745735346937,0.0078258901727695,0.006687580897116037
2.0,2048,256,0,cyclic,0.0071795067164484114,0.007374360315904086,0.006687580897116037
2.0,2048,1,1,with_replacement,0.03651414107466342,0.051162124587342296,0.006687580897116037
2.0,2048,2,1,with_replacement,0.026410300801967056,0.03727505410991007,0.006687580897116037
2.0,2048,4,1,with_replacement,0.02035922101479141,0.02724958661438332,0.006687580897116037
2.0,2048,8,1,with_replacement,0.01495204984597463,0.020232588722080405,0.006687580897116037
2.0,2048,16,1,with_replacement,0.011412884912592269,0.0153685290992008,0.006687580897116037
2.0,2048,32,1,with_replacement,0.009392079202417285,0.011974042449876814,0.006687580897116037
2.0,2048,64,1,with_replacement,0.008981843887443124,0.009824849807454485,0.006687580897116037
2.0,2048,128,1,with_replacement,0.00817880802840992,0.008665038469023178,0.006687580897116037
2.0,2048,256,1,with_replacement,0.007892878362607126,0.008145069544429057,0.006687580897116037
2.0,2048,1,1,reshuffle,0.040326998153113615,0.05295602547105007,0.006687580897116037
2.0,2048,2,1,reshuffle,0.026225946691283496,0.03686250230551127,0.006687580897116037
2.0,2048,4,1,reshuffle,0.019028097199296358,0.026670905532325505,0.006687580897116037
2.0,2048,8,1,reshuffle,0.014234973740745584,0.019814001748847367,0.006687580897116037
2.0,2048,16,1,reshuffle,0.0116491799546531,0.015051849048614348,0.006687580897116037
2.0,2048,32,1,reshuffle,0.009164836912809306,0.011757974759200915,0.006687580897116037
2.0,2048,64,1,reshuffle,0.008371359701194004,0.009715773958668806,0.006687580897116037
2.0,2048,128,1,reshuffle,0.008075044625521256,0.008630331577248783,0.006687580897116037
2.0,2048,256,1,reshuffle,0.007962165928235149,0.008134968308351137,0.006687580897116037
2.0,2048,1,1,cyclic,0.03949771858397452,0.05223045243904381,0.006687580897116037
2.0,2048,2,1,cyclic,0.02716842876436387,0.03701036428860433,0.006687580897116037
2.0,2048,4,1,cyclic,0.01917719192535089,0.026772252591346326,0.006687580897116037
2.0,2048,8,1,cyclic,0.014405060062332992,0.01988273701172885,0.006687580897116037
2.0,2048,16,1,cyclic,0.011253584514096833,0.01511923350295187,0.006687580897116037
2.0,2048,32,1,cyclic,0.009329720016528677,0.011813422619357338,0.006687580897116037
2.0,2048,64,1,cyclic,0.0083966241678241,0.009749204652209627,0.006687580897116037
2.0,2048,128,1,cyclic,0.008014735334106547,0.008645406208034478,0.006687580897116037
2.0,2048,256,1,cyclic,0.007891924297026537,0.00814145889977459,0.006687580897116037
2.0,2048,1,2,with_replacement,0.04339732165931823,0.05312185028025942,0.006687580897116037
2.0,2048,2,2,with_replacement,0.02468847916577834,0.03752785570370352,0.006687580897116037
2.0,2048,4,2,with_replacement,0.02041052217918168,0.026265750857865998,0.006687580897116037
2.0,2048,8,2,with_replacement,0.01666575909803485,0.018991693116955737,0.006687580897116037
2.0,2048,16,2,with_replacement,0.010168149913042771,0.014034377311031873,0.006687580897116037
2.0,2048,32,2,with_replacement,0.008433970363613758,0.010765246397963236,0.006687580897116037
2.0,2048,64,2,with_replacement,0.007511510953017027,0.008749173277981479,0.006687580897116037
2.0,2048,128,2,with_replacement,0.007125859757639645,0.0076903121254181285,0.006687580897116037
2.0,2048,256,2,with_replacement,0.00705731812022641,0.007244786692542141,0.006687580897116037
2.0,2048,1,2,reshuffle,0.037172768775519595,0.050100427104453706,0.006687580897116037
2.0,2048,2,2,reshuffle,0.03093130473361307,0.035180051039227986,0.006687580897116037
2.0,2048,4,2,reshuffle,0.017537806269358202,0.025205205381341383,0.006687580897116037
2.0,2048,8,2,reshuffle,0.013656268037316989,0.018406214190460585,0.006687580897116037
2.0,2048,16,2,reshuffle,0.010246879346081289,0.01369254873442885,0.006687580897116037
2.0,2048,32,2,reshuffle,0.008489934428616348,0.010575913171820654,0.006687580897116037
2.0,2048,64,2,reshuffle,0.0074595030219531165,0.008656845235856685,0.006687580897116037
2.0,2048,128,2,reshuffle,0.007136171737074826,0.007648631925307781,0.006687580897116037
2.0,2048,256,2,reshuffle,0.00704361584650837,0.007229494255299826,0.006687580897116037
2.0,2048,1,2,cyclic,0.03583002366434758,0.05022755548214678,0.006687580897116037
2.0,2048,2,2,cyclic,0.025421107518281295,0.03558698331877845,0.006687580897116037
2.0,2048,4,2,cyclic,0.01817971447995407,0.025525867766384023,0.006687580897116037
2.0,2048,8,2,cyclic,0.013626904727433735,0.018595258239987342,0.006687580897116037
2.0,2048,16,2,cyclic,0.010449896613673983,0.013822308740832278,0.006687580897116037
2.0,2048,32,2,cyclic,0.008363775347968519,0.01065695427244145,0.006687580897116037
2.0,2048,64,2,cyclic,0.007411961650459931,0.008710611629291393,0.006687580897116037
2.0,2048,128,2,cyclic,0.007114191477583185,0.0076768954762956,0.006687580897116037
2.0,2048,256,2,cyclic,0.007047530408042504,0.007239532229325947,0.006687580897116037
2.0,2048,1,3,with_replacement,0.040571572826141974,0.0529786440928759,0.006687580897116037
2.0,2048,2,3,with_replacement,0.024194532417226744,0.03652196196245647,0.006687580897116037
2.0,2048,4,3,with_replacement,0.03310499909797382,0.025993052962433653,0.006687580897116037
2.0,2048,8,3,with_replacement,0.020911716218195077,0.019208703853839344,0.006687580897116037
2.0,2048,16,3,with_replacement,0.010870244669410804,0.014356697819529406,0.006687580897116037
2.0,2048,32,3,with_replacement,0.008378831600483841,0.010832749166052435,0.006687580897116037
2.0,2048,64,3,with_replacement,0.007417562885558487,0.008638106372940683,0.006687580897116037
2.0,2048,128,3,with_replacement,0.006913903704678722,0.00750043982322595,0.006687580897116037
2.0,2048,256,3,with_replacement,0.006840416213792956,0.007032191741090783,0.006687580897116037
2.0,2048,1,3,reshuffle,0.06742924576711573,0.04819892012992566,0.006687580897116037
2.0,2048,2,3,reshuffle,0.02519579625483708,0.03487463417550734,0.006687580897116037
2.0,2048,4,3,reshuffle,0.021137604443584042,0.025821267874514414,0.006687580897116037
2.0,2048,8,3,reshuffle,0.013694828600214601,0.019149129935097466,0.006687580897116037
2.0,2048,16,3,reshuffle,0.010543618730362709,0.014221141301548373,0.006687580897116037
2.0,2048,32,3,reshuffle,0.008784734865069603,0.010731072667604882,0.006687580897116037
2.0,2048,64,3,reshuffle,0.00745565341850782,0.00856780510761118,0.006687580897116037
2.0,2048,128,3,reshuffle,0.00691599000604572,0.0074648068169944825,0.006687580897116037
2.0,2048,256,3,reshuffle,0.006838756532097908,0.007016244021921205,0.006687580897116037
2.0,2048,1,3,cyclic,0.03725365357415396,0.04841340669567254,0.006687580897116037
2.0,2048,2,3,cyclic,0.028220850178014185,0.03497968198081734,0.006687580897116037
2.0,2048,4,3,cyclic,0.02169031633285378,0.025838042157341347,0.006687580897116037
2.0,2048,8,3,cyclic,0.01634908772631563,0.019196396571066008,0.006687580897116037
2.0,2048,16,3,cyclic,0.01205641956100983,0.014251765494405417,0.006687580897116037
2.0,2048,32,3,cyclic,0.009081580006803156,0.010743767838904992,0.006687580897116037
2.0,2048,64,3,cyclic,0.007481251013146899,0.008562576613597949,0.006687580897116037
2.0,2048,128,3,cyclic,0.006933644830848443,0.0074589175260761,0.006687580897116037
2.0,2048,256,3,cyclic,0.006841303959309922,0.007017349797572923,0.006687580897116037
2.0,2048,1,4,with_replacement,0.033187809946845254,0.0511210675362093,0.006687580897116037
2.0,2048,2,4,with_replacement,0.029224257436542844,0.035910373136937644,0.006687580897116037
2.0,2048,4,4,with_replacement,0.019975912802746142,0.02542273089276424,0.006687580897116037
2.0,2048,8,4,with_replacement,0.013016496129787695,0.01859804428864412,0.006687580897116037
2.0,2048,16,4,with_replacement,0.010872531354622834,0.014025557706045135,0.006687580897116037
2.0,2048,32,4,with_replacement,0.008371620718918575,0.010869025605228486,0.006687580897116037
2.0,2048,64,4,with_replacement,0.007394751554093266,0.00882437578097553,0.006687580897116037
2.0,2048,128,4,with_replacement,0.006916391615621732,0.007635774365276018,0.006687580897116037
2.0,2048,256,4,with_replacement,0.006797424385663887,0.0070769663477030665,0.006687580897116037
2.0,2048,1,4,reshuffle,0.041556479857046594,0.055101875341922325,0.006687580897116037
2.0,2048,2,4,reshuffle,0.025086736935493216,0.037439515394414105,0.006687580897116037
2.0,2048,4,4,reshuffle,0.017502246762428793,0.02614153528458668,0.006687580897116037
2.0,2048,8,4,reshuffle,0.013124160959763528,0.018801524616106836,0.006687580897116037
2.0,2048,16,4,reshuffle,0.010465302979216143,0.013924206876182036,0.006687580897116037
2.0,2048,32,4,reshuffle,0.00852934794030567,0.01074867767250947,0.006687580897116037
2.0,2048,64,4,reshuffle,0.007292727568364857,0.008733737038052641,0.006687580897116037
2.0,2048,128,4,reshuffle,0.006904724586634117,0.007579819831653439,0.006687580897116037
2.0,2048,256,4,reshuffle,0.006855529316724321,0.007049267797540176,0.006687580897116037
2.0,2048,1,4,cyclic,0.03584886304872297,0.049458548682284054,0.006687580897116037
2.0,2048,2,4,cyclic,0.025606620612176563,0.03526517098903779,0.006687580897116037
2.0,2048,4,4,cyclic,0.01852134697290209,0.025400948249585643,0.006687580897116037
2.0,2048,8,4,cyclic,0.013715743931744252,0.018551122231178444,0.006687580897116037
2.0,2048,16,4,cyclic,0.01067831662279671,0.01387288777011773,0.006687580897116037
2.0,2048,32,4,cyclic,0.008753103388534987,0.010768269133315253,0.006687580897116037
2.0,2048,64,4,cyclic,0.007554257414683453,0.008774793173433784,0.006687580897116037
2.0,2048,128,4,cyclic,0.0069783568658517035,0.007611297081493924,0.006687580897116037
2.0,2048,256,4,cyclic,0.006794527542988985,0.00706174580862605,0.006687580897116037
2.0,2048,1,5,with_replacement,0.03549198038127222,0.05270722233963848,0.006687580897116037
2.0,2048,2,5,with_replacement,0.03444988241992636,0.03745647524333297,0.006687580897116037
2.0,2048,4,5,with_replacement,0.017937490226176103,0.02640337169874169,0.006687580897116037
2.0,2048,8,5,with_replacement,0.013394890909979381,0.018866578657020506,0.006687580897116037
2.0,2048,16,5,with_replacement,0.0101770568287492,0.01388018164138576,0.006687580897116037
2.0,2048,32,5,with_replacement,0.007918707663786937,0.010500720396138847,0.006687580897116037
2.0,2048,64,5,with_replacement,0.007010897816520178,0.008315602904470292,0.006687580897116037
2.0,2048,128,5,with_replacement,0.006819720429312964,0.0070659000798572605,0.006687580897116037
2.0,2048,256,5,with_replacement,0.00633869809987687,0.006517838705790827,0.006687580897116037
2.0,2048,1,5,reshuffle,0.06565315653270418,0.04647782696208667,0.006687580897116037
2.0,2048,2,5,reshuffle,0.025824034759265865,0.0341959353936222,0.006687580897116037
2.0,2048,4,5,reshuffle,0.023543687752207606,0.024953675103845455,0.006687580897116037
2.0,2048,8,5,reshuffle,0.012767087857624445,0.01825502008524788,0.006687580897116037
2.0,2048,16,5,reshuffle,0.010439855092445445,0.013505712930512084,0.006687580897116037
2.0,2048,32,5,reshuffle,0.008038668964097714,0.010265283209570342,0.006687580897116037
2.0,2048,64,5,reshuffle,0.006843948036723021,0.008175233870108,0.006687580897116037
2.0,2048,128,5,reshuffle,0.006366580135825782,0.00700780153127488,0.006687580897116037
2.0,2048,256,5,reshuffle,0.006272657534301522,0.00649910683877231,0.006687580897116037
2.0,2048,1,5,cyclic,0.03813737651351825,0.04755602799429869,0.006687580897116037
2.0,2048,2,5,cyclic,0.027024387997850827,0.034671395022252194,0.006687580897116037
2.0,2048,4,5,cyclic,0.018604284917661272,0.025190673191230008,0.006687580897116037
2.0,2048,8,5,cyclic,0.013009642828328005,0.018433410200622724,0.006687580897116037
2.0,2048,16,5,cyclic,0.00970598640602316,0.013678552595296583,0.006687580897116037
2.0,2048,32,5,cyclic,0.007772036664036104,0.010385663929240516,0.006687580897116037
2.0,2048,64,5,cyclic,0.00674025624764243,0.008247100366610716,0.006687580897116037
2.0,2048,128,5,cyclic,0.006361217713168392,0.007046263249730338,0.006687580897116037
2.0,2048,256,5,cyclic,0.006274607722063636,0.006517441637947461,0.006687580897116037
2.0,2048,1,6,with_replacement,0.053058279480000206,0.048910203789507715,0.006687580897116037
2.0,2048,2,6,with_replacement,0.02699410188887394,0.035205125323566955,0.006687580897116037
2.0,2048,4,6,with_replacement,0.019188086248573433,0.02607663755903199,0.006687580897116037
2.0,2048,8,6,with_replacement,0.020272111631271565,0.019612429256867053,0.006687580897116037
2.0,2048,16,6,with_replacement,0.011401309456020867,0.015231865514885035,0.006687580897116037
2.0,2048,32,6,with_replacement,0.00942890305130427,0.012045276961359251,0.006687580897116037
2.0,2048,64,6,with_replacement,0.008650622765490907,0.009831798611493369,0.006687580897116037
2.0,2048,128,6,with_replacement,0.007804649770833378,0.00855278808336564,0.006687580897116037
2.0,2048,256,6,with_replacement,0.007663551399378616,0.00796284765611201,0.006687580897116037
2.0,2048,1,6,reshuffle,0.031358079612668205,0.04806168118477667,0.006687580897116037
2.0,2048,2,6,reshuffle,0.038876086508030906,0.03429255570907633,0.006687580897116037
2.0,2048,4,6,reshuffle,0.01869963466336281,0.025564433858585266,0.006687580897116037
2.0,2048,8,6,reshuffle,0.01820308389821373,0.019550379900700333,0.006687580897116037
2.0,2048,16,6,reshuffle,0.012301735921598209,0.015185265699887094,0.006687580897116037
2.0,2048,32,6,reshuffle,0.009303511309137695,0.011976560556742967,0.006687580897116037
2.0,2048,64,6,reshuffle,0.008167003805313927,0.009788124053498467,0.006687580897116037
2.0,2048,128,6,reshuffle,0.007770148276899671,0.008535514580599828,0.006687580897116037
2.0,2048,256,6,reshuffle,0.007786876202676631,0.007953439628779285,0.006687580897116037
2.0,2048,1,6,cyclic,0.03564494639307792,0.046339452289032516,0.006687580897116037
2.0,2048,2,6,cyclic,0.028834975272704164,0.03382763119048893,0.006687580897116037
2.0,2048,4,6,cyclic,0.022777141108856605,0.025411650824063648,0.006687580897116037
2.0,2048,8,6,cyclic,0.01763783790269377,0.019476589604331546,0.006687580897116037
2.0,2048,16,6,cyclic,0.013248419432657027,0.015133157152775932,0.006687580897116037
2.0,2048,32,6,cyclic,0.009932578537862743,0.011921195270264072,0.006687580897116037
2.0,2048,64,6,cyclic,0.0082811705193122,0.009738690417971051,0.006687580897116037
2.0,2048,128,6,cyclic,0.007782854802735259,0.008503643370855954,0.006687580897116037
2.0,2048,256,6,cyclic,0.007659351037611335,0.007937696567092907,0.006687580897116037
2.0,2048,1,7,with_replacement,0.08146285757008997,0.0495541994922114,0.006687580897116037
2.0,2048,2,7,with_replacement,0.026555911190378152,0.034909305224989605,0.006687580897116037
2.0,2048,4,7,with_replacement,0.022339224455886025,0.024965951984571404,0.006687580897116037
2.0,2048,8,7,with_replacement,0.01498987670350411,0.018049089672586484,0.006687580897116037
2.0,2048,16,7,with_replacement,0.009676479335595024,0.01323070938682037,0.006687580897116037
2.0,2048,32,7,with_replacement,0.007553899817739725,0.010016547312814466,0.006687580897116037
2.0,2048,64,7,with_replacement,0.006874991701426457,0.008036551833620769,0.006687580897116037
2.0,2048,128,7,with_replacement,0.006475491631853365,0.006969656207339416,0.006687580897116037
2.0,2048,256,7,with_replacement,0.006298738797557925,0.006507909202380562,0.006687580897116037
2.0,2048,1,7,reshuffle,0.03286019502883141,0.04897072337193402,0.006687580897116037
2.0,2048,2,7,reshuffle,0.024560833408974504,0.03461793362409948,0.006687580897116037
2.0,2048,4,7,reshuffle,0.017717572957484884,0.02453393066506738,0.006687580897116037
2.0,2048,8,7,reshuffle,0.012169620974232074,0.01766311013106,0.006687580897116037
2.0,2048,16,7,reshuffle,0.009357996108023512,0.012964620545039496,0.006687580897116037
2.0,2048,32,7,reshuffle,0.008446994898566007,0.009858361756233242,0.006687580897116037
2.0,2048,64,7,reshuffle,0.006751556902364209,0.007952848454291412,0.006687580897116037
2.0,2048,128,7,reshuffle,0.0063770030141719605,0.006932520798771776,0.006687580897116037
2.0,2048,256,7,reshuffle,0.006302314457328652,0.006495685798218553,0.006687580897116037
2.0,2048,1,7,cyclic,0.03162935559206423,0.04943166264335675,0.006687580897116037
2.0,2048,2,7,cyclic,0.022741382887168992,0.034396301479028044,0.006687580897116037
2.0,2048,4,7,cyclic,0.016662384520562134,0.02446926747898153,0.006687580897116037
2.0,2048,8,7,cyclic,0.012316126246301616,0.017661146929175267,0.006687580897116037
2.0,2048,16,7,cyclic,0.009418321341382421,0.012950756318132655,0.006687580897116037
2.0,2048,32,7,cyclic,0.00768768985678284,0.0098458889649493,0.006687580897116037
2.0,2048,64,7,cyclic,0.006751449353687668,0.007954738669937726,0.006687580897116037
2.0,2048,128,7,cyclic,0.006385439293688015,0.006939549854937129,0.006687580897116037
2.0,2048,256,7,cyclic,0.006301642906019605,0.006501036804753253,0.006687580897116037
2.0,2048,1,8,with_replacement,0.03232468182814672,0.04967503603513052,0.006687580897116037
2.0,2048,2,8,with_replacement,0.024434345522800965,0.035012285140908705,0.006687580897116037
2.0,2048,4,8,with_replacement,0.01842115438219342,0.025365991136057697,0.006687580897116037
2.0,2048,8,8,with_replacement,0.013133253490892111,0.018668032041867007,0.006687580897116037
2.0,2048,16,8,with_replacement,0.010638067055707155,0.013956244702953325,0.006687580897116037
2.0,2048,32,8,with_replacement,0.00828624487701494,0.010605150345740328,0.006687580897116037
2.0,2048,64,8,with_replacement,0.006935893638455374,0.008477017935470009,0.006687580897116037
2.0,2048,128,8,with_replacement,0.006544704891658497,0.007264748484608474,0.006687580897116037
2.0,2048,256,8,with_replacement,0.006436620247070751,0.006706292373205014,0.006687580897116037
2.0,2048,1,8,reshuffle,0.037417212338850696,0.049698803506043505,0.006687580897116037
2.0,2048,2,8,reshuffle,0.023655865769888457,0.03543479120671654,0.006687580897116037
2.0,2048,4,8,reshuffle,0.017499731975451807,0.025375537065057387,0.006687580897116037
2.0,2048,8,8,reshuffle,0.015478222986707573,0.018386184906599337,0.006687580897116037
2.0,2048,16,8,reshuffle,0.009813437294575778,0.013604868937456499,0.006687580897116037
2.0,2048,32,8,reshuffle,0.008519517303201576,0.010408362779479208,0.006687580897116037
2.0,2048,64,8,reshuffle,0.007252661181630564,0.008364506346520945,0.006687580897116037
2.0,2048,128,8,reshuffle,0.006531971114233408,0.007213765507050684,0.006687580897116037
2.0,2048,256,8,reshuffle,0.00643181003521098,0.006689226958979362,0.006687580897116037
2.0,2048,1,8,cyclic,0.0586538308475598,0.04986243443471017,0.006687580897116037
2.0,2048,2,8,cyclic,0.044121244564529254,0.03533690073104918,0.006687580897116037
2.0,2048,4,8,cyclic,0.027901055584722494,0.025351040597216074,0.006687580897116037
2.0,2048,8,8,cyclic,0.016888797702807597,0.0184606871867326,0.006687580897116037
2.0,2048,16,8,cyclic,0.01122687356808723,0.013723001726403084,0.006687580897116037
2.0,2048,32,8,cyclic,0.008498602578259492,0.010507691745799715,0.006687580897116037
2.0,2048,64,8,cyclic,0.007234932740178982,0.008437574136488274,0.006687580897116037
2.0,2048,128,8,cyclic,0.00666826577395226,0.007260527271759381,0.006687580897116037
2.0,2048,256,8,cyclic,0.006465944235654406,0.006712109583079005,0.006687580897116037
2.0,2048,1,9,with_replacement,0.033333431899696536,0.049003418787455996,0.006687580897116037
2.0,2048,2,9,with_replacement,0.024357838997567993,0.034932616766384324,0.006687580897116037
2.0,2048,4,9,with_replacement,0.026589878065877207,0.025113031274539073,0.006687580897116037
